,Unnamed: 0,address,description,postal_code,lat,lon,square_lat,square_lon
8708,8708,SIMEI STREET 5,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520245,1.344364970997355,103.9542618229822,6,20
8709,8709,SIMEI STREET 5,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520244,1.343811390560488,103.9545032465737,6,20
8710,8710,SIMEI STREET 5,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520242,1.3431588988066,103.9541881070317,6,20
8711,8711,TAMPINES STREET 84,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520874,1.353712581339297,103.9319447601392,7,19
8712,8712,TAMPINES STREET 84,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520883,1.351856227684277,103.9329390387946,7,19
8713,8713,TAMPINES STREET 84,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520875,1.352685277536656,103.9320065235905,7,19
8714,8714,TAMPINES STREET 84,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520876,1.3530753691613,103.9313181162217,7,19
8715,8715,TAMPINES STREET 91,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520916,1.348631069963449,103.9402904120373,6,19
8716,8716,TAMPINES STREET 91,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520921,1.348291671392548,103.9407447446182,6,19
8717,8717,CANBERRA CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",752119,1.446370177490065,103.8315775100114,11,13
8718,8718,SIMEI STREET 4,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520224,1.342871787064724,103.9575618416835,6,20
8719,8719,SIMEI STREET 4,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520221,1.341672658071319,103.9565424274651,6,20
8720,8720,SIMEI STREET 4,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520228,1.342552180400048,103.956040897179,6,20
8721,8721,TANGLIN HALT ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",141090,1.300517012301947,103.7989762827266,4,11
8722,8722,TANGLIN HALT ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",140038,1.29750811168061,103.7987228459095,4,11
8723,8723,TANGLIN HALT ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",141035,1.297049722165854,103.7982277392265,4,11
8724,8724,TANGLIN HALT ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",141088,1.302038029100648,103.7980217479733,4,11
8725,8725,TANGLIN HALT ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",142048,1.300789014566097,103.7976261565945,4,11
8726,8726,TANGLIN HALT ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",142044,1.298951815198723,103.7985416617406,4,11
8727,8727,TANGLIN HALT ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",143039,1.297557108338787,103.7989197395933,4,11
8728,8728,REDHILL CLOSE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",150069,1.28701653760998,103.816374781677,3,12
8729,8729,REDHILL CLOSE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",151008,1.285116233327073,103.8168663951973,3,12
8730,8730,REDHILL CLOSE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",150087,1.286030900242589,103.8190236834074,3,12
8731,8731,REDHILL CLOSE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",151011,1.285525597260795,103.8162522792,3,12
8732,8732,PUNGGOL FIELD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",824199,1.400455439397016,103.9062079515028,9,17
8733,8733,SERANGOON NORTH AVENUE 3,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",550550,1.372709907210429,103.8706047987997,8,15
8734,8734,TAMPINES STREET 11,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",521107,1.348371048242739,103.9481289323929,6,20
8735,8735,TAMPINES STREET 11,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",521136,1.344675494095293,103.9451695026874,6,19
8736,8736,TAMPINES STREET 11,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",521114,1.345971619778968,103.946760003576,6,19
8737,8737,TAMPINES STREET 42,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520451,1.356577507947949,103.9539943078201,7,20
8738,8738,COMPASSVALE LANE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",542211,1.385087185137468,103.8987370486844,8,17
8739,8739,COMPASSVALE LANE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",541211,1.384655677969094,103.8992574224921,8,17
8740,8740,COMPASSVALE LANE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",541210,1.384800806244225,103.900105512713,8,17
8741,8741,COMPASSVALE LANE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",542210,1.384522620165914,103.8997617468783,8,17
8742,8742,SEMBAWANG CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",752362,1.446592567497841,103.8135408401252,11,12
8743,8743,WOODLANDS DRIVE 50,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",734889,1.437781268834964,103.7920794967985,11,11
8744,8744,BISHAN STREET 13,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570177,1.347846226772457,103.8535495914168,6,14
8745,8745,BISHAN STREET 13,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570172,1.347483171542776,103.8535437423786,6,14
8746,8746,BISHAN STREET 13,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570171,1.346787770900416,103.853709980465,6,14
8747,8747,BISHAN STREET 13,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570170,1.346420293357987,103.8535925030563,6,14
8748,8748,CANBERRA CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",752120,1.44629133294562,103.8327026790319,11,13
8749,8749,CANBERRA CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",751120,1.446138295439585,103.8322382495626,11,13
8750,8750,CANBERRA CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",750119,1.446119752007778,103.8316548490747,11,13
8751,8751,CANBERRA STREET,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",753121,1.447445393944535,103.8345031237483,11,13
8752,8752,SIMEI ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520155,1.344699445661103,103.9582101158082,6,20
8753,8753,SIMEI ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520160,1.345170369768146,103.9596759169519,6,20
8754,8754,SIMEI ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520158,1.344253480464047,103.9596028304628,6,20
8755,8755,SIMEI ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520161,1.345351152974427,103.9601208963217,6,20
8756,8756,SIMEI ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520157,1.344621588156057,103.9594174955501,6,20
8757,8757,SIMEI ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520165,1.345551373401798,103.9589733980296,6,20
8758,8758,TANGLIN HALT ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",142091,1.300727926990162,103.7994172858146,4,11
